countyFIPS,County_Name,State,Date,Confirmed,Deaths,population
1011,bullock county,AL,7/18/2020,397,11,10101
1011,bullock county,AL,7/19/2020,398,11,10101
1011,bullock county,AL,7/20/2020,400,11,10101
1011,bullock county,AL,7/21/2020,401,11,10101
1011,bullock county,AL,7/22/2020,407,12,10101
1011,bullock county,AL,7/23/2020,408,12,10101
1011,bullock county,AL,7/24/2020,411,12,10101
1011,bullock county,AL,7/25/2020,414,12,10101
1011,bullock county,AL,7/26/2020,415,12,10101
1011,bullock county,AL,7/27/2020,416,12,10101
1011,bullock county,AL,7/28/2020,429,12,10101
1011,bullock county,AL,7/29/2020,429,12,10101
1011,bullock county,AL,7/30/2020,435,12,10101
1011,bullock county,AL,7/31/2020,437,12,10101
1011,bullock county,AL,8/1/2020,443,12,10101
1011,bullock county,AL,8/2/2020,445,12,10101
1011,bullock county,AL,8/3/2020,446,12,10101
1011,bullock county,AL,8/4/2020,449,12,10101
1011,bullock county,AL,8/5/2020,452,12,10101
1011,bullock county,AL,8/6/2020,458,12,10101
1011,bullock county,AL,8/7/2020,462,12,10101
1011,bullock county,AL,8/8/2020,471,12,10101
1011,bullock county,AL,8/9/2020,472,12,10101
1011,bullock county,AL,8/10/2020,474,12,10101
1011,bullock county,AL,8/11/2020,489,12,10101
1011,bullock county,AL,8/12/2020,500,12,10101
1011,bullock county,AL,8/13/2020,501,12,10101
1011,bullock county,AL,8/14/2020,502,12,10101
1011,bullock county,AL,8/15/2020,503,12,10101
1011,bullock county,AL,8/16/2020,504,12,10101
1011,bullock county,AL,8/17/2020,504,14,10101
1011,bullock county,AL,8/18/2020,512,14,10101
1011,bullock county,AL,8/19/2020,530,14,10101
1011,bullock county,AL,8/20/2020,534,14,10101
1011,bullock county,AL,8/21/2020,534,14,10101
1011,bullock county,AL,8/22/2020,536,14,10101
1011,bullock county,AL,8/23/2020,536,14,10101
1011,bullock county,AL,8/24/2020,536,14,10101
1011,bullock county,AL,8/25/2020,536,14,10101
1011,bullock county,AL,8/26/2020,537,14,10101
1011,bullock county,AL,8/27/2020,538,14,10101
1011,bullock county,AL,8/28/2020,541,14,10101
1011,bullock county,AL,8/29/2020,546,14,10101
1011,bullock county,AL,8/30/2020,550,14,10101
1011,bullock county,AL,8/31/2020,551,14,10101
1011,bullock county,AL,9/1/2020,559,14,10101
1011,bullock county,AL,9/2/2020,561,14,10101
1011,bullock county,AL,9/3/2020,563,14,10101
1011,bullock county,AL,9/4/2020,563,14,10101
1011,bullock county,AL,9/5/2020,566,14,10101
1011,bullock county,AL,9/6/2020,568,14,10101
1011,bullock county,AL,9/7/2020,568,14,10101
1011,bullock county,AL,9/8/2020,568,14,10101
1011,bullock county,AL,9/9/2020,570,14,10101
1011,bullock county,AL,9/10/2020,572,14,10101
1011,bullock county,AL,9/11/2020,573,14,10101
1011,bullock county,AL,9/12/2020,574,14,10101
1011,bullock county,AL,9/13/2020,580,14,10101
1011,bullock county,AL,9/14/2020,580,14,10101
1011,bullock county,AL,9/15/2020,581,14,10101
1011,bullock county,AL,9/16/2020,583,14,10101
1011,bullock county,AL,9/17/2020,585,14,10101
1011,bullock county,AL,9/18/2020,585,14,10101
1011,bullock county,AL,9/19/2020,585,14,10101
1011,bullock county,AL,9/20/2020,587,14,10101
1011,bullock county,AL,9/21/2020,591,14,10101
1011,bullock county,AL,9/22/2020,593,14,10101
1011,bullock county,AL,9/23/2020,597,14,10101
1011,bullock county,AL,9/24/2020,597,14,10101
1011,bullock county,AL,9/25/2020,599,14,10101
1011,bullock county,AL,9/26/2020,604,14,10101
1011,bullock county,AL,9/27/2020,606,14,10101
1011,bullock county,AL,9/28/2020,607,14,10101
1011,bullock county,AL,9/29/2020,607,14,10101
1011,bullock county,AL,9/30/2020,610,15,10101
1011,bullock county,AL,10/1/2020,612,15,10101
1011,bullock county,AL,10/2/2020,612,15,10101
1011,bullock county,AL,10/3/2020,613,15,10101
1011,bullock county,AL,10/4/2020,613,15,10101
1011,bullock county,AL,10/5/2020,613,15,10101
1011,bullock county,AL,10/6/2020,616,16,10101
1011,bullock county,AL,10/7/2020,618,16,10101
1011,bullock county,AL,10/8/2020,619,16,10101
1011,bullock county,AL,10/9/2020,622,16,10101
1011,bullock county,AL,10/10/2020,623,16,10101
1011,bullock county,AL,10/11/2020,624,16,10101
1011,bullock county,AL,10/12/2020,625,16,10101
1011,bullock county,AL,10/13/2020,626,16,10101
1011,bullock county,AL,10/14/2020,628,16,10101
1011,bullock county,AL,10/15/2020,628,17,10101
1011,bullock county,AL,10/16/2020,631,17,10101
1011,bullock county,AL,10/17/2020,634,17,10101
1011,bullock county,AL,10/18/2020,634,17,10101
1011,bullock county,AL,10/19/2020,635,17,10101
1011,bullock county,AL,10/20/2020,635,17,10101
1011,bullock county,AL,10/21/2020,637,17,10101
1011,bullock county,AL,10/22/2020,637,17,10101
1011,bullock county,AL,10/23/2020,639,17,10101
1011,bullock county,AL,10/24/2020,648,17,10101
1011,bullock county,AL,10/25/2020,649,17,10101
1011,bullock county,AL,10/26/2020,649,17,10101
1011,bullock county,AL,10/27/2020,650,17,10101
1011,bullock county,AL,10/28/2020,650,17,10101
1011,bullock county,AL,10/29/2020,651,17,10101
1011,bullock county,AL,10/30/2020,651,17,10101
1011,bullock county,AL,10/31/2020,653,17,10101
1011,bullock county,AL,11/1/2020,655,17,10101
1011,bullock county,AL,11/2/2020,655,17,10101
1011,bullock county,AL,11/3/2020,657,17,10101
1011,bullock county,AL,11/4/2020,659,17,10101
1011,bullock county,AL,11/5/2020,661,17,10101
1011,bullock county,AL,11/6/2020,662,17,10101
1011,bullock county,AL,11/7/2020,663,17,10101
1011,bullock county,AL,11/8/2020,664,17,10101
1011,bullock county,AL,11/9/2020,664,17,10101
1011,bullock county,AL,11/10/2020,665,18,10101
1011,bullock county,AL,11/11/2020,668,19,10101
1011,bullock county,AL,11/12/2020,669,19,10101
1011,bullock county,AL,11/13/2020,673,19,10101
1011,bullock county,AL,11/14/2020,675,19,10101
1011,bullock county,AL,11/15/2020,677,19,10101
1011,bullock county,AL,11/16/2020,677,19,10101
1011,bullock county,AL,11/17/2020,678,19,10101
1011,bullock county,AL,11/18/2020,678,19,10101
1011,bullock county,AL,11/19/2020,680,19,10101
1011,bullock county,AL,11/20/2020,684,19,10101
1011,bullock county,AL,11/21/2020,688,19,10101
1011,bullock county,AL,11/22/2020,689,19,10101
1011,bullock county,AL,11/23/2020,690,19,10101
1011,bullock county,AL,11/24/2020,690,19,10101
1011,bullock county,AL,11/25/2020,691,19,10101
1011,bullock county,AL,11/26/2020,694,19,10101
1011,bullock county,AL,11/27/2020,694,19,10101
1011,bullock county,AL,11/28/2020,696,19,10101
1011,bullock county,AL,11/29/2020,700,19,10101
1011,bullock county,AL,11/30/2020,701,19,10101
1011,bullock county,AL,12/1/2020,701,19,10101
1011,bullock county,AL,12/2/2020,709,19,10101
1011,bullock county,AL,12/3/2020,709,19,10101
1011,bullock county,AL,12/4/2020,711,20,10101
1011,bullock county,AL,12/5/2020,713,20,10101
1011,bullock county,AL,12/6/2020,713,20,10101
1011,bullock county,AL,12/7/2020,714,20,10101
1011,bullock county,AL,12/8/2020,719,20,10101
1011,bullock county,AL,12/9/2020,722,20,10101
1011,bullock county,AL,12/10/2020,722,20,10101
1011,bullock county,AL,12/11/2020,723,20,10101
1011,bullock county,AL,12/12/2020,723,20,10101
1011,bullock county,AL,12/13/2020,723,20,10101
1011,bullock county,AL,12/14/2020,728,20,10101
1011,bullock county,AL,12/15/2020,733,20,10101
1011,bullock county,AL,12/16/2020,737,20,10101
1011,bullock county,AL,12/17/2020,742,20,10101
1011,bullock county,AL,12/18/2020,747,20,10101
1011,bullock county,AL,12/19/2020,752,20,10101
1011,bullock county,AL,12/20/2020,753,20,10101
1011,bullock county,AL,12/21/2020,754,20,10101
1011,bullock county,AL,12/22/2020,760,20,10101
1011,bullock county,AL,12/23/2020,765,20,10101
1011,bullock county,AL,12/24/2020,770,20,10101
1011,bullock county,AL,12/25/2020,777,20,10101
1011,bullock county,AL,12/26/2020,825,20,10101
1011,bullock county,AL,12/27/2020,827,20,10101
1011,bullock county,AL,12/28/2020,830,20,10101
1011,bullock county,AL,12/29/2020,834,20,10101
1011,bullock county,AL,12/30/2020,846,20,10101
1011,bullock county,AL,12/31/2020,859,22,10101
1011,bullock county,AL,1/1/2021,888,22,10101
1011,bullock county,AL,1/2/2021,892,22,10101
1011,bullock county,AL,1/3/2021,900,22,10101
1011,bullock county,AL,1/4/2021,910,22,10101
1011,bullock county,AL,1/5/2021,920,22,10101
1011,bullock county,AL,1/6/2021,925,22,10101
1011,bullock county,AL,1/7/2021,927,22,10101
1011,bullock county,AL,1/8/2021,949,28,10101
1011,bullock county,AL,1/9/2021,950,28,10101
1011,bullock county,AL,1/10/2021,953,28,10101
1011,bullock county,AL,1/11/2021,957,28,10101
1011,bullock county,AL,1/12/2021,966,28,10101
1011,bullock county,AL,1/13/2021,966,28,10101
1011,bullock county,AL,1/14/2021,971,28,10101
1011,bullock county,AL,1/15/2021,981,28,10101
1011,bullock county,AL,1/16/2021,987,28,10101
1011,bullock county,AL,1/17/2021,990,28,10101
1011,bullock county,AL,1/18/2021,991,28,10101
1011,bullock county,AL,1/19/2021,997,28,10101
1011,bullock county,AL,1/20/2021,1011,28,10101
1011,bullock county,AL,1/21/2021,1014,28,10101
1011,bullock county,AL,1/22/2021,1022,28,10101
1011,bullock county,AL,1/23/2021,1033,28,10101
1011,bullock county,AL,1/24/2021,1035,28,10101
1011,bullock county,AL,1/25/2021,1046,28,10101
1011,bullock county,AL,1/26/2021,1058,29,10101
1011,bullock county,AL,1/27/2021,1074,29,10101
1011,bullock county,AL,1/28/2021,1075,29,10101
1011,bullock county,AL,1/29/2021,1075,29,10101
1011,bullock county,AL,1/30/2021,1075,29,10101
1011,bullock county,AL,1/31/2021,1086,29,10101
1011,bullock county,AL,2/1/2021,1089,29,10101
1011,bullock county,AL,2/2/2021,1087,29,10101
1011,bullock county,AL,2/3/2021,1093,29,10101
1011,bullock county,AL,2/4/2021,1107,29,10101
1011,bullock county,AL,2/5/2021,1113,29,10101
1011,bullock county,AL,2/6/2021,1121,29,10101
1011,bullock county,AL,2/7/2021,1128,29,10101
1011,bullock county,AL,2/8/2021,1132,29,10101
1011,bullock county,AL,2/9/2021,1132,29,10101
1011,bullock county,AL,2/10/2021,1132,31,10101
1011,bullock county,AL,2/11/2021,1136,32,10101
1011,bullock county,AL,2/12/2021,1137,32,10101
1011,bullock county,AL,2/13/2021,1139,32,10101
1011,bullock county,AL,2/14/2021,1142,32,10101
1011,bullock county,AL,2/15/2021,1142,32,10101
1011,bullock county,AL,2/16/2021,1145,32,10101
1011,bullock county,AL,2/17/2021,1145,33,10101
1011,bullock county,AL,2/18/2021,1145,33,10101
1011,bullock county,AL,2/19/2021,1147,33,10101
1011,bullock county,AL,2/20/2021,1149,33,10101
1011,bullock county,AL,2/21/2021,1151,33,10101
1011,bullock county,AL,2/22/2021,1153,33,10101
1011,bullock county,AL,2/23/2021,1160,33,10101
1011,bullock county,AL,2/24/2021,1165,34,10101
1011,bullock county,AL,2/25/2021,1165,36,10101
1011,bullock county,AL,2/26/2021,1165,36,10101
1011,bullock county,AL,2/27/2021,1167,36,10101
1011,bullock county,AL,2/28/2021,1169,36,10101
1011,bullock county,AL,3/1/2021,1169,36,10101
1011,bullock county,AL,3/2/2021,1171,36,10101
1011,bullock county,AL,3/3/2021,1172,36,10101
1011,bullock county,AL,3/4/2021,1173,36,10101
1011,bullock county,AL,3/5/2021,1174,36,10101
1011,bullock county,AL,3/6/2021,1177,36,10101
1011,bullock county,AL,3/7/2021,1177,36,10101
1011,bullock county,AL,3/8/2021,1177,36,10101
1011,bullock county,AL,3/9/2021,1177,38,10101
1011,bullock county,AL,3/10/2021,1180,39,10101
1011,bullock county,AL,3/11/2021,1181,39,10101
1011,bullock county,AL,3/12/2021,1183,39,10101
1011,bullock county,AL,3/13/2021,1185,39,10101
1011,bullock county,AL,3/14/2021,1185,39,10101
1011,bullock county,AL,3/15/2021,1193,39,10101
1011,bullock county,AL,3/16/2021,1193,39,10101
1011,bullock county,AL,3/17/2021,1193,39,10101
1011,bullock county,AL,3/18/2021,1194,39,10101
1011,bullock county,AL,3/19/2021,1194,39,10101
1011,bullock county,AL,3/20/2021,1194,39,10101
1011,bullock county,AL,3/21/2021,1194,39,10101
1011,bullock county,AL,3/22/2021,1194,39,10101
1011,bullock county,AL,3/23/2021,1195,39,10101
1011,bullock county,AL,3/24/2021,1197,39,10101
1011,bullock county,AL,3/25/2021,1200,39,10101
1011,bullock county,AL,3/26/2021,1201,39,10101
1011,bullock county,AL,3/27/2021,1202,39,10101
1011,bullock county,AL,3/28/2021,1204,39,10101
1011,bullock county,AL,3/29/2021,1204,39,10101
1011,bullock county,AL,3/30/2021,1206,39,10101
1011,bullock county,AL,3/31/2021,1207,40,10101
1011,bullock county,AL,4/1/2021,1207,40,10101
1011,bullock county,AL,4/2/2021,1207,40,10101
1011,bullock county,AL,4/3/2021,1208,40,10101
1011,bullock county,AL,4/4/2021,1209,40,10101
1011,bullock county,AL,4/5/2021,1209,40,10101
1011,bullock county,AL,4/6/2021,1209,40,10101
1011,bullock county,AL,4/7/2021,1211,40,10101
1011,bullock county,AL,4/8/2021,1213,40,10101
1011,bullock county,AL,4/9/2021,1213,40,10101
1011,bullock county,AL,4/10/2021,1213,40,10101
1011,bullock county,AL,4/11/2021,1213,40,10101
1011,bullock county,AL,4/12/2021,1213,40,10101
1011,bullock county,AL,4/13/2021,1213,40,10101
1011,bullock county,AL,4/14/2021,1214,40,10101
1011,bullock county,AL,4/15/2021,1215,40,10101
1011,bullock county,AL,4/16/2021,1216,40,10101
1011,bullock county,AL,4/17/2021,1219,40,10101
1011,bullock county,AL,4/18/2021,1220,40,10101
1011,bullock county,AL,4/19/2021,1220,40,10101
1011,bullock county,AL,4/20/2021,1221,40,10101
1011,bullock county,AL,4/21/2021,1221,40,10101
1011,bullock county,AL,4/22/2021,1223,40,10101
1011,bullock county,AL,4/23/2021,1222,40,10101
1011,bullock county,AL,4/24/2021,1223,40,10101
1011,bullock county,AL,4/25/2021,1224,40,10101
1011,bullock county,AL,4/26/2021,1224,40,10101
1011,bullock county,AL,4/27/2021,1225,40,10101
1011,bullock county,AL,4/28/2021,1227,40,10101
1011,bullock county,AL,4/29/2021,1227,40,10101
1011,bullock county,AL,4/30/2021,1228,40,10101
1011,bullock county,AL,5/1/2021,1230,41,10101
1011,bullock county,AL,5/2/2021,1229,41,10101
1011,bullock county,AL,5/3/2021,1229,41,10101
1011,bullock county,AL,5/4/2021,1229,41,10101
1011,bullock county,AL,5/5/2021,1229,41,10101
1011,bullock county,AL,5/6/2021,1230,41,10101
1011,bullock county,AL,5/7/2021,1230,41,10101
1011,bullock county,AL,5/8/2021,1230,41,10101
1011,bullock county,AL,5/9/2021,1230,41,10101
1011,bullock county,AL,5/10/2021,1230,41,10101
1011,bullock county,AL,5/11/2021,1228,41,10101
1011,bullock county,AL,5/12/2021,1228,41,10101
1011,bullock county,AL,5/13/2021,1228,41,10101
1011,bullock county,AL,5/14/2021,1230,41,10101
1011,bullock county,AL,5/15/2021,1232,42,10101
1011,bullock county,AL,5/16/2021,1232,42,10101
1011,bullock county,AL,5/17/2021,1233,42,10101
1011,bullock county,AL,5/18/2021,1233,42,10101
1011,bullock county,AL,5/19/2021,1233,42,10101
1011,bullock county,AL,5/20/2021,1233,42,10101
1011,bullock county,AL,5/21/2021,1233,42,10101
1011,bullock county,AL,5/22/2021,1233,42,10101
1011,bullock county,AL,5/23/2021,1233,42,10101
1011,bullock county,AL,5/24/2021,1233,42,10101
1011,bullock county,AL,5/25/2021,1233,42,10101
1011,bullock county,AL,5/26/2021,1233,42,10101
1011,bullock county,AL,5/27/2021,1233,42,10101
1011,bullock county,AL,5/28/2021,1233,42,10101
1011,bullock county,AL,5/29/2021,1233,42,10101
1011,bullock county,AL,5/30/2021,1233,42,10101
1011,bullock county,AL,5/31/2021,1233,42,10101
1011,bullock county,AL,6/1/2021,1233,42,10101
1011,bullock county,AL,6/2/2021,1236,42,10101
1011,bullock county,AL,6/3/2021,1236,42,10101
1011,bullock county,AL,6/4/2021,1237,42,10101
1011,bullock county,AL,6/5/2021,1237,42,10101
1011,bullock county,AL,6/6/2021,1237,42,10101
1011,bullock county,AL,6/7/2021,1240,42,10101
1011,bullock county,AL,6/8/2021,1240,42,10101
1011,bullock county,AL,6/9/2021,1240,42,10101
1011,bullock county,AL,6/10/2021,1243,42,10101
1011,bullock county,AL,6/11/2021,1242,42,10101
1011,bullock county,AL,6/12/2021,1242,42,10101
1011,bullock county,AL,6/13/2021,1242,42,10101
1011,bullock county,AL,6/14/2021,1242,42,10101
1011,bullock county,AL,6/15/2021,1242,42,10101
1011,bullock county,AL,6/16/2021,1242,42,10101
1011,bullock county,AL,6/17/2021,1242,42,10101
1011,bullock county,AL,6/18/2021,1243,42,10101
1011,bullock county,AL,6/19/2021,1243,42,10101
1011,bullock county,AL,6/20/2021,1243,42,10101
1011,bullock county,AL,6/21/2021,1245,42,10101
1011,bullock county,AL,6/22/2021,1245,42,10101
1011,bullock county,AL,6/23/2021,1246,42,10101
1011,bullock county,AL,6/24/2021,1246,42,10101
1011,bullock county,AL,6/25/2021,1247,42,10101
1011,bullock county,AL,6/26/2021,1247,42,10101
1011,bullock county,AL,6/27/2021,1247,42,10101
1011,bullock county,AL,6/28/2021,1249,42,10101
1011,bullock county,AL,6/29/2021,1249,42,10101
1011,bullock county,AL,6/30/2021,1249,42,10101
1011,bullock county,AL,7/1/2021,1249,42,10101
1011,bullock county,AL,7/2/2021,1250,42,10101
1011,bullock county,AL,7/3/2021,1250,42,10101
1011,bullock county,AL,7/4/2021,1250,42,10101
1011,bullock county,AL,7/5/2021,1250,42,10101
1011,bullock county,AL,7/6/2021,1250,42,10101
1011,bullock county,AL,7/7/2021,1250,42,10101
1011,bullock county,AL,7/8/2021,1250,42,10101
1011,bullock county,AL,7/9/2021,1250,42,10101
1011,bullock county,AL,7/10/2021,1250,42,10101
1011,bullock county,AL,7/11/2021,1250,42,10101
1011,bullock county,AL,7/12/2021,1250,42,10101
1011,bullock county,AL,7/13/2021,1250,42,10101
1011,bullock county,AL,7/14/2021,1250,42,10101
1011,bullock county,AL,7/15/2021,1251,42,10101
1011,bullock county,AL,7/16/2021,1251,42,10101
1011,bullock county,AL,7/17/2021,1252,42,10101
1011,bullock county,AL,7/18/2021,1252,42,10101
1011,bullock county,AL,7/19/2021,1252,42,10101
1011,bullock county,AL,7/20/2021,1252,42,10101
1011,bullock county,AL,7/21/2021,1253,42,10101
1011,bullock county,AL,7/22/2021,1253,42,10101
1011,bullock county,AL,7/23/2021,1255,42,10101
1011,bullock county,AL,7/24/2021,1256,42,10101
1011,bullock county,AL,7/25/2021,1256,42,10101
1011,bullock county,AL,7/26/2021,1256,42,10101
1011,bullock county,AL,7/27/2021,1260,42,10101
1011,bullock county,AL,7/28/2021,1261,42,10101
1011,bullock county,AL,7/29/2021,1261,42,10101
1011,bullock county,AL,7/30/2021,1261,42,10101
1011,bullock county,AL,7/31/2021,1265,42,10101
1011,bullock county,AL,8/1/2021,1265,42,10101
1011,bullock county,AL,8/2/2021,1265,42,10101
1011,bullock county,AL,8/3/2021,1265,42,10101
1011,bullock county,AL,8/4/2021,1265,42,10101
1011,bullock county,AL,8/5/2021,1267,42,10101
1011,bullock county,AL,8/6/2021,1267,42,10101
1011,bullock county,AL,8/7/2021,1267,42,10101
1011,bullock county,AL,8/8/2021,1267,42,10101
1011,bullock county,AL,8/9/2021,1273,41,10101
1011,bullock county,AL,8/10/2021,1281,41,10101
1011,bullock county,AL,8/11/2021,1291,41,10101
1011,bullock county,AL,8/12/2021,1295,41,10101
1011,bullock county,AL,8/13/2021,1299,41,10101
1011,bullock county,AL,8/14/2021,1299,41,10101
1011,bullock county,AL,8/15/2021,1299,41,10101
1011,bullock county,AL,8/16/2021,1307,41,10101
1011,bullock county,AL,8/17/2021,1314,41,10101
1011,bullock county,AL,8/18/2021,1319,41,10101
1011,bullock county,AL,8/19/2021,1329,41,10101
1011,bullock county,AL,8/20/2021,1331,41,10101
1011,bullock county,AL,8/21/2021,1331,41,10101
1011,bullock county,AL,8/22/2021,1331,41,10101
1011,bullock county,AL,8/23/2021,1346,41,10101
1011,bullock county,AL,8/24/2021,1346,41,10101
1011,bullock county,AL,8/25/2021,1346,41,10101
1011,bullock county,AL,8/26/2021,1359,41,10101
1011,bullock county,AL,8/27/2021,1368,41,10101
1011,bullock county,AL,8/28/2021,1368,41,10101
1011,bullock county,AL,8/29/2021,1368,41,10101
1011,bullock county,AL,8/30/2021,1380,41,10101
1011,bullock county,AL,8/31/2021,1384,41,10101
1011,bullock county,AL,9/1/2021,1392,41,10101
1011,bullock county,AL,9/2/2021,1397,41,10101
1011,bullock county,AL,9/3/2021,1399,42,10101
1011,bullock county,AL,9/4/2021,1399,42,10101
1011,bullock county,AL,9/5/2021,1399,42,10101
1011,bullock county,AL,9/6/2021,1399,42,10101
1011,bullock county,AL,9/7/2021,1422,42,10101
1011,bullock county,AL,9/8/2021,1430,42,10101
1011,bullock county,AL,9/9/2021,1434,42,10101
1011,bullock county,AL,9/10/2021,1435,42,10101
1011,bullock county,AL,9/11/2021,1435,42,10101
1011,bullock county,AL,9/12/2021,1435,42,10101
1011,bullock county,AL,9/13/2021,1442,42,10101
1011,bullock county,AL,9/14/2021,1451,42,10101
1011,bullock county,AL,9/15/2021,1456,42,10101
1011,bullock county,AL,9/16/2021,1462,42,10101
1011,bullock county,AL,9/17/2021,1468,42,10101
1011,bullock county,AL,9/18/2021,1468,42,10101
1011,bullock county,AL,9/19/2021,1468,42,10101
1011,bullock county,AL,9/20/2021,1473,42,10101
1011,bullock county,AL,9/21/2021,1475,42,10101
1011,bullock county,AL,9/22/2021,1477,42,10101
1011,bullock county,AL,9/23/2021,1486,42,10101
1011,bullock county,AL,9/24/2021,1488,42,10101
1011,bullock county,AL,9/25/2021,1488,42,10101
1011,bullock county,AL,9/26/2021,1488,42,10101
1011,bullock county,AL,9/27/2021,1495,43,10101
1011,bullock county,AL,9/28/2021,1498,43,10101
1011,bullock county,AL,9/29/2021,1502,43,10101
1011,bullock county,AL,9/30/2021,1503,44,10101
1011,bullock county,AL,10/1/2021,1507,44,10101
1011,bullock county,AL,10/2/2021,1507,44,10101
1011,bullock county,AL,10/3/2021,1507,44,10101
1011,bullock county,AL,10/4/2021,1507,44,10101
1011,bullock county,AL,10/5/2021,1511,44,10101
1011,bullock county,AL,10/6/2021,1510,44,10101
1011,bullock county,AL,10/7/2021,1511,44,10101
1011,bullock county,AL,10/8/2021,1511,44,10101
1011,bullock county,AL,10/9/2021,1511,44,10101
1011,bullock county,AL,10/10/2021,1511,44,10101
1011,bullock county,AL,10/11/2021,1514,44,10101
1011,bullock county,AL,10/12/2021,1517,44,10101
1011,bullock county,AL,10/13/2021,1517,44,10101
1011,bullock county,AL,10/14/2021,1517,44,10101
1011,bullock county,AL,10/15/2021,1517,44,10101
1011,bullock county,AL,10/16/2021,1517,44,10101
1011,bullock county,AL,10/17/2021,1517,44,10101
1011,bullock county,AL,10/18/2021,1517,44,10101
1011,bullock county,AL,10/19/2021,1517,44,10101
1011,bullock county,AL,10/20/2021,1516,44,10101
1011,bullock county,AL,10/21/2021,1516,44,10101
1011,bullock county,AL,10/22/2021,1516,44,10101
1011,bullock county,AL,10/23/2021,1516,44,10101
1011,bullock county,AL,10/24/2021,1516,44,10101
1011,bullock county,AL,10/25/2021,1517,44,10101
1011,bullock county,AL,10/26/2021,1518,44,10101
1011,bullock county,AL,10/27/2021,1526,43,10101
1011,bullock county,AL,10/28/2021,1527,44,10101
1011,bullock county,AL,10/29/2021,1527,44,10101
1011,bullock county,AL,10/30/2021,1527,44,10101
1011,bullock county,AL,10/31/2021,1527,44,10101
1011,bullock county,AL,11/1/2021,1526,44,10101
1011,bullock county,AL,11/2/2021,1526,44,10101
1011,bullock county,AL,11/3/2021,1524,44,10101
1011,bullock county,AL,11/4/2021,1524,44,10101
1011,bullock county,AL,11/5/2021,1525,44,10101
1011,bullock county,AL,11/6/2021,1525,44,10101
1011,bullock county,AL,11/7/2021,1525,44,10101
1011,bullock county,AL,11/8/2021,1525,44,10101
1011,bullock county,AL,11/9/2021,1520,44,10101
1011,bullock county,AL,11/10/2021,1519,44,10101
1011,bullock county,AL,11/11/2021,1519,44,10101
1011,bullock county,AL,11/12/2021,1520,44,10101
1011,bullock county,AL,11/13/2021,1520,44,10101
1011,bullock county,AL,11/14/2021,1520,44,10101
1011,bullock county,AL,11/15/2021,1523,44,10101
1011,bullock county,AL,11/16/2021,1524,44,10101
1011,bullock county,AL,11/17/2021,1525,45,10101
1011,bullock county,AL,11/18/2021,1524,45,10101
1011,bullock county,AL,11/19/2021,1524,45,10101
1011,bullock county,AL,11/20/2021,1524,45,10101
1011,bullock county,AL,11/21/2021,1524,45,10101
1011,bullock county,AL,11/22/2021,1527,45,10101
1011,bullock county,AL,11/23/2021,1527,45,10101
1011,bullock county,AL,11/24/2021,1525,45,10101
1011,bullock county,AL,11/25/2021,1525,45,10101
1011,bullock county,AL,11/26/2021,1525,45,10101
1011,bullock county,AL,11/27/2021,1525,45,10101
1011,bullock county,AL,11/28/2021,1525,45,10101
1011,bullock county,AL,11/29/2021,1526,45,10101
1011,bullock county,AL,11/30/2021,1525,45,10101
1011,bullock county,AL,12/1/2021,1525,45,10101
1011,bullock county,AL,12/2/2021,1525,45,10101
1011,bullock county,AL,12/3/2021,1527,45,10101
1011,bullock county,AL,12/4/2021,1527,45,10101
1011,bullock county,AL,12/5/2021,1527,45,10101
1011,bullock county,AL,12/6/2021,1528,45,10101
1011,bullock county,AL,12/7/2021,1528,45,10101
1011,bullock county,AL,12/8/2021,1532,45,10101
1011,bullock county,AL,12/9/2021,1534,45,10101
1011,bullock county,AL,12/10/2021,1537,46,10101
1011,bullock county,AL,12/11/2021,1537,46,10101
1011,bullock county,AL,12/12/2021,1537,46,10101
1011,bullock county,AL,12/13/2021,1537,46,10101
1011,bullock county,AL,12/14/2021,1538,46,10101
1011,bullock county,AL,12/15/2021,1538,46,10101
1011,bullock county,AL,12/16/2021,1538,46,10101
1011,bullock county,AL,12/17/2021,1540,46,10101
1011,bullock county,AL,12/18/2021,1540,46,10101
1011,bullock county,AL,12/19/2021,1540,46,10101
1011,bullock county,AL,12/20/2021,1542,46,10101
1011,bullock county,AL,12/21/2021,1545,46,10101
1011,bullock county,AL,12/22/2021,1548,46,10101
1011,bullock county,AL,12/23/2021,1553,46,10101
1011,bullock county,AL,12/24/2021,1555,46,10101
1011,bullock county,AL,12/25/2021,1555,46,10101
1011,bullock county,AL,12/26/2021,1555,46,10101
1011,bullock county,AL,12/27/2021,1564,46,10101
1011,bullock county,AL,12/28/2021,1582,46,10101
1011,bullock county,AL,12/29/2021,1614,46,10101
1011,bullock county,AL,12/30/2021,1652,46,10101
1011,bullock county,AL,12/31/2021,1676,46,10101
1011,bullock county,AL,1/1/2022,1676,46,10101
1011,bullock county,AL,1/2/2022,1676,46,10101
1011,bullock county,AL,1/3/2022,1676,46,10101
1011,bullock county,AL,1/4/2022,1724,46,10101
1011,bullock county,AL,1/5/2022,1752,46,10101
1011,bullock county,AL,1/6/2022,1783,46,10101
1011,bullock county,AL,1/7/2022,1806,46,10101
1011,bullock county,AL,1/8/2022,1806,46,10101
1011,bullock county,AL,1/9/2022,1806,46,10101
1011,bullock county,AL,1/10/2022,1857,46,10101
1011,bullock county,AL,1/11/2022,1901,46,10101
1011,bullock county,AL,1/12/2022,1922,46,10101
